index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
8335,1619473744.6,100.93904988554678,0.9851203855112967,28.157691161920397,,,-86.59473365,35.993930000000006,,,0.0,0.0,1.0,0.0,17657.064276835597,-17582.764276835598,357.8448977703041,West,True
8336,1619473744.7,101.1139169738297,0.999859136497736,28.0,,,-86.5947095,35.993914700000005,,,0.0,0.0,1.0,0.0,17659.823777646685,-17585.523777646686,357.8327396193279,West,True
8337,1619473744.8,101.33695848691485,1.0120138419072076,28.0,,,-86.59468525,35.99389925,,,0.0,0.0,1.0,0.0,17662.600655557977,-17588.300655557978,357.8327242206205,West,True
8338,1619473744.9,101.56,1.021508980891522,28.0,,,-86.594661,35.9938838,,,0.0,0.0,1.0,0.0,17665.37753380451,-17591.07753380451,357.8617390404837,West,True
8339,1619473745.0,101.78053066452125,1.0282586680301926,28.0,,,-86.59463650000001,35.9938684,,,0.0,0.0,0.9045200474903448,0.0,17668.168703083218,-17593.86870308322,357.86172369018624,West,True
8340,1619473745.1,102.00106132904251,1.032181498551704,28.0,,,-86.594612,35.993853,,,0.0,0.0,0.8090400949806894,0.0,17670.959872702282,-17596.659872702283,357.84783634200767,West,True
8341,1619473745.2,102.19126744736928,1.0332103677523823,27.65814328963054,,,-86.59458749999999,35.9938375,,,0.0,0.0,0.6775448545177118,0.0,17673.75787832628,-17599.45787832628,357.8478208901164,West,True
8342,1619473745.3,102.38147356569604,1.03131596334273,27.31628657926108,,,-86.594563,35.993821999999994,,,0.0,0.0,0.5460496140547344,0.0,17676.555884290472,-17602.255884290473,357.8478054410723,West,True
8343,1619473745.4,102.57502344419916,1.0265204450425973,27.0,,,-86.5945385,35.9938065,,,0.0,0.0,0.4145542168372522,0.0,17679.353890595376,-17605.053890595376,357.8608743049008,West,True
8344,1619473745.5,102.81316046814382,1.018918441573747,27.0,,,-86.59451385,35.993791,,,0.0,0.0,0.2830591331287792,0.0,17682.162540249545,-17607.862540249545,357.8608588519177,West,True
8345,1619473745.6,103.05129749208848,1.0086828363845353,27.0,,,-86.5944892,35.9937755,,,0.0,0.0,0.1515640494203062,0.0,17684.97119024828,-17610.671190248282,357.85140940671664,West,True
8346,1619473745.7,103.2557990302533,0.9960721996717563,26.907283335260644,,,-86.59446449999999,35.9937599,,,0.0,0.0,0.0757820247101531,0.0,17687.79022222434,-17613.49022222434,357.8513938541035,West,True
8347,1619473745.8,103.46030056841812,0.9814204600841034,26.81456667052129,,,-86.59443979999999,35.9937443,,,0.0,0.0,0.0,0.0,17690.609254545816,-17616.309254545817,357.84884860364616,West,True
8348,1619473745.9,103.6375160321357,0.9651263146908324,47.32603358809898,,,-86.59441504999998,35.99372865,,,0.0,0.0,0.0,0.0,17693.43525462188,-17619.13525462188,357.84883300225897,West,True
8349,1619473746.0,103.81473149585328,0.9476272826846661,67.83750050567667,,,-86.59439029999999,35.993713,,,0.0,0.0,0.0,0.0,17696.26125504502,-17621.961255045022,357.8431182116179,West,True
8350,1619473746.1,103.98713709894915,0.9293763042560805,159.91875025283832,,,-86.59436529999999,35.99369715,,,0.0,0.0,0.0,0.0,17699.118673924964,-17624.818673924965,357.84310241119,West,True
8351,1619473746.2,104.15954270204502,0.9108097204807826,252.0,,,-86.5943403,35.9936813,,,0.0,0.0,0.0,0.0,17701.97609316113,-17627.67609316113,357.8498843601986,West,True
8352,1619473746.3,104.31894075666479,0.8923234289008428,252.0,,,-86.5943153,35.993665500000006,,,0.0,0.0,0.0,0.0,17704.830086888054,-17630.530086888055,357.8498686096667,West,True
8353,1619473746.4,104.47833881128456,0.8742482491594261,252.0,,,-86.5942903,35.993649700000006,,,0.0,0.0,0.0,0.0,17707.68408097151,-17633.38408097151,357.8270036197254,West,True
8354,1619473746.5,104.62508627573,0.8568381510353933,252.0,,,-86.59426525,35.993633700000004,,,0.0,0.0,0.0,0.0,17710.55534831344,-17636.25534831344,357.8269876723224,West,True
8355,1619473746.6,104.77183374017544,0.8402625771812591,252.0,,,-86.5942402,35.9936177,,,0.0,0.0,0.0,0.0,17713.42661601517,-17639.12661601517,357.8702687772576,West,True
8356,1619473746.7,104.93211757013133,0.8246120867455475,252.0,,,-86.59421479999999,35.9936018,,,0.0,0.0,0.0,0.0,17716.315846955145,-17642.015846955146,357.84415135449086,West,True
8357,1619473746.8,105.0903626186784,0.8099077863669184,252.0,,,-86.59418954999998,35.993585800000005,,,0.0,0.0,0.449382572596182,0.0,17719.20125967623,-17644.90125967623,357.8441354034442,West,True
8358,1619473746.9,105.24860766722549,0.7961197554195678,252.0,,,-86.59416429999999,35.9935698,,,0.0,0.0,0.898765145192364,0.0,17722.086672759557,-17647.786672759557,357.8585707931984,West,True
8359,1619473747.0,105.42873846679792,0.7831847922481476,252.0,,,-86.5941388,35.993553750000004,,,0.0,0.0,0.7425582652072014,0.0,17724.99323697205,-17650.693236972053,357.8585547939503,West,True
8360,1619473747.1,105.60886926637036,0.7710265909445015,252.0,,,-86.59411329999999,35.993537700000005,,,0.0,0.0,0.5863513852220389,0.0,17727.899801554,-17653.599801554,357.85187381526595,West,True
8361,1619473747.2,105.73580573755277,0.7595700821562171,252.0,,,-86.5940878,35.9935216,,,0.0,0.0,0.4301443190235869,0.0,17730.80978358848,-17656.50978358848,357.8518577652466,West,True
8362,1619473747.3,105.86274220873516,0.7487531809800365,252.0,,,-86.5940623,35.9935055,,,0.0,0.0,0.2739372528251349,0.0,17733.719765992115,-17659.419765992116,357.8560415909747,West,True
8363,1619473747.4,106.02684996475816,0.7385302168239536,252.0,,,-86.59403675000001,35.9934894,,,0.0,0.0,0.13696862641256746,0.0,17736.633296387805,-17662.333296387806,357.8560255432595,West,True
8364,1619473747.5,106.19095772078116,0.7288716877784187,252.0,,,-86.59401120000001,35.9934733,,,0.0,0.0,0.0,0.0,17739.54682715514,-17665.24682715514,357.83363676690914,West,True
8365,1619473747.6,106.33649445774735,0.7197569952588337,252.0,,,-86.5939856,35.993457,,,0.0,0.0,0.0,0.0,17742.477609399568,-17668.17760939957,357.8336205189858,West,True
8366,1619473747.7,106.48203119471354,0.711166116237123,252.0,,,-86.59396,35.9934407,,,0.0,0.0,0.0,0.0,17745.408392016998,-17671.108392017,357.8444493985412,West,True
8367,1619473747.8,106.64892396603409,0.7030679703378504,252.0,,,-86.59393435,35.993424450000006,,,0.0,0.0,0.0,0.0,17748.33928038488,-17674.03928038488,357.8444331993518,West,True
8368,1619473747.9,106.81581673735464,0.6954118917228163,252.0,,,-86.5939087,35.993408200000005,,,0.0,0.0,0.0,0.0,17751.270169127547,-17676.970169127548,357.8395791064241,West,True
8369,1619473748.0,106.94373925411585,0.6881195231349417,252.0,,,-86.59388295,35.99339185,,,0.0,0.0,0.0,0.0,17754.214998721418,-17679.91499872142,357.8395628082742,West,True
8370,1619473748.1,107.07166177087706,0.6810831672087996,252.0,,,-86.5938572,35.9933755,,,0.0,0.0,0.0,0.0,17757.15982869203,-17682.85982869203,357.8478962261117,West,True
8371,1619473748.2,107.20101069982368,0.6741664006304782,252.0,,,-86.59383135,35.993359149999996,,,0.0,0.0,0.0,0.0,17760.111741690554,-17685.811741690555,357.84787992910236,West,True
8372,1619473748.3,107.3303596287703,0.6672122270088194,252.0,,,-86.5938055,35.99334279999999,,,0.0,0.0,0.0,0.0,17763.063655068854,-17688.763655068855,357.8668056029011,West,True
8373,1619473748.4,107.49694067130667,0.6600526907359767,252.0,,,-86.59377950000001,35.9933265,,,0.0,0.0,0.0,0.0,17766.02280368094,-17691.72280368094,357.83231032049616,West,True
8374,1619473748.5,107.62890563861833,0.6525245340261088,252.0,,,-86.59375360000001,35.99331,,,0.0,0.0,0.0,0.0,17768.98855236186,-17694.688552361862,357.83229387324377,West,True
8375,1619473748.6,107.76087060593,0.6444832034725942,252.0,,,-86.5937277,35.9932935,,,0.0,0.0,0.0,0.0,17771.954301426736,-17697.654301426737,357.857075214409,West,True
8376,1619473748.7,107.93203354962662,0.6358195588509846,252.0,,,-86.5937015,35.993277,,,0.0,0.0,0.0,0.0,17774.94130290575,-17700.64130290575,357.8529652260722,West,True
8377,1619473748.8,108.04225313283689,0.6264707775689558,252.0,,,-86.59367535,35.9932605,,,0.0,0.0,0.0,0.0,17777.924756323744,-17703.624756323745,357.85294877834116,West,True
8378,1619473748.9,108.15247271604714,0.6164304083968748,252.0,,,-86.5936492,35.993244,,,0.0,0.0,0.0,0.0,17780.9082101298,-17706.6082101298,357.83107515036346,West,True
8379,1619473749.0,108.31956295640629,0.6057493598448809,252.0,,,-86.593623,35.9932273,,,0.0,0.0,0.0,0.0,17783.908924019972,-17709.608924019973,357.86108754631897,West,True
8380,1619473749.1,108.41635687905926,0.5945343116968291,252.0,,,-86.59359674999999,35.9932108,,,0.0,0.0,0.0,0.0,17786.89947806803,-17712.59947806803,357.861071097135,West,True
8381,1619473749.2,108.51315080171226,0.5829365098191142,252.0,,,-86.5935705,35.9931943,,,0.0,0.0,0.0,0.0,17789.890032505184,-17715.590032505184,357.85697652750224,West,True
8382,1619473749.3,108.65236926282022,0.571139426851372,252.0,,,-86.59354429999999,35.9931778,,,0.0,0.0,0.0,0.0,17792.877036323407,-17718.577036323408,357.86836907199546,West,True
8383,1619473749.4,108.76476265779142,0.559339492687446,252.0,,,-86.5935178,35.9931612,,,0.0,0.0,0.0,0.0,17795.89217899584,-17721.59217899584,357.8555232282222,West,True
8384,1619473749.5,108.8656576391886,0.5477298428233083,252.0,,,-86.5934913,35.9931445,,,0.0,0.0,0.0,0.0,17798.914142083333,-17724.614142083334,357.8650677578713,West,True
8385,1619473749.6,108.98759025735296,0.5364816706612305,252.0,,,-86.59346500000001,35.993128000000006,,,0.0,0.0,0.0,0.0,17801.908251647375,-17727.608251647376,357.8619047798989,West,True
8386,1619473749.7,109.11510199790422,0.5257331473522191,252.0,,,-86.5934385,35.99311135000001,,,0.0,0.0,0.0,0.0,17804.926802324724,-17730.626802324725,357.8618881833016,West,True
8387,1619473749.8,109.24261373845546,0.5155797286319395,252.0,,,-86.593412,35.99309470000001,,,0.0,0.0,0.0,0.0,17807.945353399537,-17733.645353399537,357.88111636549024,West,True
8388,1619473749.9,109.2924702728128,0.5060741661484011,252.0,,,-86.5933855,35.9930782,,,0.0,0.0,0.0,0.0,17810.953703685595,-17736.653703685595,357.85544011975185,West,True
8389,1619473750.0,109.40688319227024,0.49722886267068583,252.0,,,-86.59335899999999,35.9930615,,,0.0,0.0,0.0,0.0,17813.975668751715,-17739.675668751715,357.8563825488181,West,True
8390,1619473750.1,109.51126837887742,0.48902619898282174,252.0,,,-86.59333225,35.99304465,,,0.0,0.0,0.0,0.0,17817.025627716273,-17742.725627716274,357.8563657550042,West,True
8391,1619473750.2,109.61565356548458,0.4814292309070519,252.0,,,-86.5933055,35.9930278,,,0.0,0.0,0.0,0.0,17820.075587087482,-17745.775587087483,357.86821995584506,West,True
8392,1619473750.3,109.7215679659142,0.47439558626778655,252.0,,,-86.59327900000001,35.993011200000005,,,0.0,0.0,0.0,0.0,17823.090733344714,-17748.790733344715,357.8769718045824,West,True
8393,1619473750.4,109.84037278975053,0.4678887209587277,252.0,,,-86.59325215000001,35.99299445,,,0.0,0.0,0.0,0.0,17826.140995092934,-17751.840995092934,357.8769551089396,West,True
8394,1619473750.5,109.95917761358686,0.46188703041005463,252.0,,,-86.5932253,35.9929777,,,0.0,0.0,0.0,0.0,17829.191257247898,-17754.8912572479,357.8553394829922,West,True
8395,1619473750.6,110.0668483717338,0.4563888012081416,252.0,,,-86.5931988,35.992961,,,0.0,0.0,0.0,0.0,17832.213224710405,-17757.913224710406,357.85628195996617,West,True
8396,1619473750.7,110.1716487924999,0.4514115503221885,252.0,,,-86.59317204999999,35.99294415,,,0.0,0.0,0.0,0.0,17835.263186095377,-17760.963186095378,357.85626516037047,West,True
8397,1619473750.8,110.276449213266,0.446988662938206,252.0,,,-86.5931453,35.9929273,,,0.0,0.0,0.0,0.0,17838.313147884983,-17764.013147884983,357.86658769935406,West,True
8398,1619473750.9,110.41213313936998,0.4431598322420245,252.0,,,-86.5931185,35.9929105,,,0.0,0.0,0.0,0.0,17841.363252493564,-17767.063252493565,357.88235956375684,West,True
8399,1619473751.0,110.5389471998829,0.4399628236312615,252.0,,,-86.5930915,35.9928937,,,0.0,0.0,0.0,0.0,17844.42760105094,-17770.12760105094,357.84519612776353,West,True
8400,1619473751.1,110.63522936908504,0.43742055580542427,252.0,,,-86.59306465,35.992876700000004,,,0.0,0.0,0.0,0.0,17847.49491877361,-17773.19491877361,357.84517918158537,West,True
8401,1619473751.2,110.73151153828717,0.43553418109037456,252.0,,,-86.5930378,35.992859700000004,,,0.0,0.0,0.0,0.0,17850.562236906266,-17776.262236906266,357.86341900258543,West,True
8402,1619473751.3,110.8773125295295,0.4342732923468602,252.0,,,-86.5930108,35.99284275,,,0.0,0.0,0.0,0.0,17853.63678305529,-17779.336783055292,357.8634021058878,West,True
8403,1619473751.4,111.02311352077184,0.43357524547608506,252.0,,,-86.5929838,35.9928258,,,0.0,0.0,0.0,0.0,17856.711329616704,-17782.411329616705,357.8696820931534,West,True
8404,1619473751.5,111.11043065063282,0.4333421414683598,252.0,,,-86.5929568,35.9928089,,,0.0,0.0,0.0,0.0,17859.782471503862,-17785.482471503863,357.86966524630367,West,True
8405,1619473751.6,111.19774778049378,0.43344724748621366,252.0,,,-86.5929298,35.992792,,,0.0,0.0,0.0,0.0,17862.853613802647,-17788.553613802647,357.8570544860028,West,True
8406,1619473751.7,111.27646193057282,0.43373798150440307,252.0,,,-86.59290279999999,35.992775,,,0.0,0.0,0.0,0.0,17865.93157295968,-17791.63157295968,357.8570375405799,West,True
8407,1619473751.8,111.35517608065184,0.4340462053470275,252.0,,,-86.59287579999999,35.992758,,,0.0,0.0,0.0,0.0,17869.009532529857,-17794.709532529858,357.88220902211737,West,True
8408,1619473751.9,111.5,0.4341933890804508,252.0,,,-86.5928488,35.992741200000005,,,0.0,0.0,0.0,0.0,17872.073884808826,-17797.773884808827,357.8516885641307,West,True
8409,1619473752.0,111.5714114163215,0.434000039774019,252.0,,,-86.59282155,35.992724,,,0.0,0.0,0.0,0.0,17875.183255722353,-17800.883255722354,357.8516714184841,West,True
8410,1619473752.1,111.64282283264298,0.4332893936754365,252.0,,,-86.5927943,35.9927068,,,0.0,0.0,0.0,0.0,17878.29262705736,-17803.99262705736,357.82949987889356,West,True
8411,1619473752.2,111.74113229179542,0.43189304537554585,252.0,,,-86.59276725,35.99268955,,,0.0,0.0,0.0,0.0,17881.391270133467,-17807.091270133467,357.82948268316136,West,True
8412,1619473752.3,111.83944175094788,0.4296524545526863,252.0,,,-86.5927402,35.9926723,,,0.0,0.0,0.0,0.0,17884.48991362754,-17810.189913627542,357.85392564811985,West,True
8413,1619473752.4,111.91543455771247,0.4264213405813979,252.0,,,-86.592713,35.992655150000004,,,0.0,0.0,0.0,0.0,17887.59232014557,-17813.29232014557,357.85390855368536,West,True
8414,1619473752.5,111.99142736447706,0.42206752441526896,252.0,,,-86.5926858,35.992638,,,0.0,0.0,0.0,0.0,17890.694727084745,-17816.394727084746,357.8328676247322,West,True
8415,1619473752.6,112.09482512677401,0.4164749739403716,252.0,,,-86.59265855,35.99262065,,,0.0,0.0,0.0,0.0,17893.81438752467,-17819.514387524672,357.8328503293754,West,True
8416,1619473752.7,112.19822288907096,0.40954926702884487,252.0,,,-86.5926313,35.9926033,,,0.0,0.0,0.0,0.0,17896.93404838835,-17822.63404838835,357.83112097782436,West,True
8417,1619473752.8,112.29411144453547,0.4012212685592982,252.0,,,-86.59260415,35.992586,,,0.0,0.0,0.0,0.0,17900.04320159225,-17825.74320159225,357.831103732127,West,True
8418,1619473752.9,112.39,0.391456873568071,252.0,,,-86.592577,35.99256870000001,,,0.0,0.0,0.0,0.0,17903.152355217004,-17828.852355217005,357.8225675939122,West,True
8419,1619473753.0,112.48062643253586,0.3802606783624734,252.0,,,-86.5925498,35.992551299999995,,,0.0,0.0,0.0,0.0,17906.27192869844,-17831.97192869844,357.8180622898914,West,True
8420,1619473753.1,112.56756724901675,0.367686522352802,252.0,,,-86.5925225,35.99253379999999,,,0.0,0.0,0.0,0.0,17909.405457942095,-17835.105457942096,357.8180448468812,West,True
8421,1619473753.2,112.65450806549764,0.3538361544163561,252.0,,,-86.5924952,35.99251629999999,,,0.0,0.0,0.0,0.0,17912.538987612348,-17838.23898761235,357.85080556372446,West,True
8422,1619473753.3,112.7377057233629,0.3388649199386312,252.0,,,-86.5924678,35.992499,,,0.0,0.0,0.0,0.0,17915.665843843315,-17841.365843843316,357.83046646213137,West,True
8423,1619473753.4,112.81066209752532,0.32297056603771,252.0,,,-86.5924405,35.992481600000005,,,0.0,0.0,0.0,0.0,17918.792481344037,-17844.492481344038,357.83044911699466,West,True
8424,1619473753.5,112.88361847168774,0.3063905384490652,252.0,,,-86.5924132,35.99246420000001,,,0.0,0.0,0.0,0.0,17921.91911927034,-17847.61911927034,357.80110863009696,West,True
8425,1619473753.6,112.90909100801623,0.2893804581447301,252.0,,,-86.5923858,35.9924465,,,0.0,0.0,0.0,0.0,17925.073534955187,-17850.773534955188,357.84287143508107,West,True
8426,1619473753.7,112.96298770059312,0.2722048974906268,252.0,,,-86.5923585,35.992429200000004,,,0.0,0.0,0.0,0.0,17928.193305126348,-17853.89330512635,357.8219253206151,West,True
8427,1619473753.8,112.99941504656778,0.25511095141618234,252.0,,,-86.59233115,35.992411700000005,,,0.0,0.0,0.0,0.0,17931.330364470177,-17857.030364470178,357.8219078770745,West,True
8428,1619473753.9,113.03584239254243,0.23831920852680488,252.0,,,-86.5923038,35.99239420000001,,,0.0,0.0,0.0,0.0,17934.46742424318,-17860.16742424318,357.81790510534415,West,True
8429,1619473754.0,113.12569328210417,0.22200096797102142,252.0,,,-86.5922765,35.99237670000001,,,0.0,0.0,0.0,0.0,17937.600957320363,-17863.300957320364,357.83374226871143,West,True
8430,1619473754.1,113.15725178950638,0.20627674078476693,252.0,,,-86.592249,35.99235920000001,,,0.0,0.0,0.0,0.0,17940.748614180007,-17866.448614180008,357.8337248228896,West,True
8431,1619473754.2,113.1888102969086,0.1912036877526187,252.0,,,-86.5922215,35.992341700000004,,,0.0,0.0,0.0,0.0,17943.896271471564,-17869.596271471564,357.8133969158226,West,True
8432,1619473754.3,113.24165594625904,0.17678491279684622,252.0,,,-86.5921941,35.992324100000005,,,0.0,0.0,0.0,0.0,17947.043764307884,-17872.743764307885,357.8133793709093,West,True
8433,1619473754.4,113.29450159560947,0.16296811480691825,252.0,,,-86.5921667,35.9923065,,,0.0,0.0,0.0,0.0,17950.191257575454,-17875.891257575455,357.82919169242814,West,True
8434,1619473754.5,113.32941927412676,0.14966323954168523,252.0,,,-86.5921391,35.9922889,,,0.0,0.0,0.0,0.0,17953.352863495093,-17879.052863495093,357.8291741478811,West,True
8435,1619473754.6,113.36433695264404,0.13674817111018217,252.0,,,-86.5921115,35.9922713,,,0.0,0.0,0.0,0.0,17956.514469848844,-17882.214469848845,357.83531789813924,West,True
8436,1619473754.7,113.40207717201409,0.12408898392589154,252.0,,,-86.5920839,35.99225375,,,0.0,0.0,0.0,0.0,17959.672638179363,-17885.372638179364,357.8353004036294,West,True
8437,1619473754.8,113.43981739138412,0.11154697724228431,252.0,,,-86.5920563,35.9922362,,,0.0,0.0,0.0,0.0,17962.830806945734,-17888.530806945735,357.8167988822764,West,True
8438,1619473754.9,113.50945561131428,0.09899652880400883,252.0,,,-86.5920287,35.9922185,,,0.0,0.0,0.0,0.0,17965.999309589442,-17891.699309589443,357.8307944085829,West,True
8439,1619473755.0,113.5014706818568,0.08632992679317412,252.0,,,-86.59200100000001,35.99220085,,,0.0,0.0,0.0,0.0,17969.171425360888,-17894.87142536089,357.830776816034,West,True
8440,1619473755.1,113.49348575239932,0.07347102778027814,252.0,,,-86.5919733,35.99218320000001,,,0.0,0.0,0.0,0.0,17972.343541571405,-17898.043541571406,357.8251325857311,West,True
8441,1619473755.2,113.5039841728334,0.06037738336397257,252.0,,,-86.59194575000001,35.99216560000001,,,0.0,0.0,0.0,0.0,17975.5016187766,-17901.201618776602,357.82511504310014,West,True
8442,1619473755.3,113.51448259326747,0.04705027728092283,252.0,,,-86.59191820000001,35.992148,,,0.0,0.0,0.0,0.0,17978.65969641632,-17904.35969641632,357.8346290761473,West,True
8443,1619473755.4,113.5407010673776,0.03353462353345113,252.0,,,-86.59189045,35.992130350000004,,,0.0,0.0,0.0,0.0,17981.835349205812,-17907.535349205813,357.83461148149314,West,True
8444,1619473755.5,113.5669195414877,0.019925539547440353,252.0,,,-86.5918627,35.99211270000001,,,0.0,0.0,0.0,0.0,17985.011002433464,-17910.711002433465,357.82846545655855,West,True
8445,1619473755.6,113.57991926240389,0.006364884267457624,252.0,,,-86.59183494999999,35.992095000000006,,,0.0,0.0,0.0,0.0,17988.19009509305,-17913.89009509305,357.82844781052495,West,True
8446,1619473755.7,113.59291898332008,-0.006957638544538203,252.0,,,-86.5918072,35.9920773,,,0.0,0.0,0.0,0.0,17991.36918819205,-17917.06918819205,357.8423266486721,West,True
8447,1619473755.8,113.58942297339635,-0.019814281808167383,252.0,,,-86.59177935,35.99205965,,,0.0,0.0,0.0,0.0,17994.551920575024,-17920.251920575025,357.84230905232585,West,True
8448,1619473755.9,113.58592696347262,-0.03194643070332107,252.0,,,-86.5917515,35.992042,,,0.0,0.0,0.0,0.0,17997.734653398828,-17923.43465339883,357.8406520657045,West,True
8449,1619473756.0,113.56286881516692,-0.04308274210018931,252.0,,,-86.59172375,35.9920244,,,0.0,0.0,0.0,0.0,18000.906875850393,-17926.606875850393,357.8406345217772,West,True
8450,1619473756.1,113.53981066686124,-0.052954603914829715,252.0,,,-86.591696,35.9920068,,,0.0,0.0,0.0,0.0,18004.07909874035,-17929.77909874035,357.8444970619458,West,True
8451,1619473756.2,113.46,-0.06132005222752725,252.0,,,-86.5916682,35.991989200000006,,,0.0,0.0,0.0,0.0,18007.254863601174,-17932.954863601175,357.8361319995614,West,True
8452,1619473756.3,113.45127665403837,-0.06798216756557748,252.0,,,-86.59164035,35.991971500000005,,,0.0,0.0,0.0,0.0,18010.441029536112,-17936.141029536113,357.83611435725754,West,True
8453,1619473756.4,113.44255330807675,-0.0728108864862144,252.0,,,-86.5916125,35.9919538,,,0.0,0.0,0.0,0.0,18013.62719591466,-17939.327195914662,357.8338749945768,West,True
8454,1619473756.5,113.41997249515381,-0.07575510166528279,252.0,,,-86.5915846,35.99193604999999,,,0.0,0.0,0.0,0.0,18016.820335017426,-17942.520335017427,357.8338573032308,West,True
8455,1619473756.6,113.39739168223088,-0.07685280629749511,252.0,,,-86.5915567,35.991918299999995,,,0.0,0.0,0.0,0.0,18020.013474564697,-17945.713474564698,357.86048979472747,West,True
8456,1619473756.7,113.3736928672483,-0.07622901643689742,252.0,,,-86.59152885,35.991900799999996,,,0.0,0.0,0.0,0.0,18023.185953071923,-17948.885953071924,357.86047235100824,West,True
8457,1619473756.8,113.34999405226571,-0.07408893035532277,252.0,,,-86.591501,35.9918833,,,0.0,0.0,0.0,0.0,18026.358432019166,-17952.058432019167,357.83436456664384,West,True
8458,1619473756.9,113.29552390367991,-0.07070053430733952,252.0,,,-86.59147324999999,35.991865649999994,,,0.0,0.0,0.0,0.0,18029.534091394282,-17955.234091394283,357.8343469748289,West,True
8459,1619473757.0,113.24105375509411,-0.06637354997705155,252.0,,,-86.59144549999999,35.991848,,,0.0,0.0,0.0,0.0,18032.709751208065,-17958.409751208066,357.83376908954295,West,True
8460,1619473757.1,113.21906504271541,-0.061433752491043284,252.0,,,-86.5914176,35.99183025,,,0.0,0.0,0.0,0.0,18035.90289295677,-17961.60289295677,357.83375139799136,West,True
8461,1619473757.2,113.1970763303367,-0.0561973487920238,252.0,,,-86.5913897,35.9918125,,,0.0,0.0,0.0,0.0,18039.096035150465,-17964.796035150466,357.8298482807469,West,True
8462,1619473757.3,113.19457775005013,-0.050948455123650246,252.0,,,-86.59136185,35.99179475,,,0.0,0.0,0.0,0.0,18042.28564284402,-17967.98564284402,357.8298305893238,West,True
8463,1619473757.4,113.19207916976356,-0.045919930533917436,252.0,,,-86.591334,35.991777,,,0.0,0.0,0.0,0.0,18045.475250979976,-17971.175250979977,357.851987932361,West,True
8464,1619473757.5,113.17875868857972,-0.04128355471655015,252.0,,,-86.5913061,35.99175939999999,,,0.0,0.0,0.0,0.0,18048.65811192644,-17974.35811192644,357.8519703882109,West,True
8465,1619473757.6,113.16543820739588,-0.037143762109399125,252.0,,,-86.5912782,35.99174179999999,,,0.0,0.0,0.0,0.0,18051.840973313072,-17977.540973313073,357.8596172317075,West,True
8466,1619473757.7,113.22142684057388,-0.033543430539924805,252.0,,,-86.5912502,35.9917242,,,0.0,0.0,0.0,0.0,18055.03093510607,-17980.730935106072,357.843602676935,West,True
8467,1619473757.8,113.22207610086261,-0.030469668535105826,252.0,,,-86.59122225,35.9917065,,,0.0,0.0,0.0,0.0,18058.224187593576,-17983.924187593577,357.8435850323171,West,True
8468,1619473757.9,113.22272536115132,-0.02787096994290504,252.0,,,-86.5911943,35.9916888,,,0.0,0.0,0.0,0.0,18061.41744052539,-17987.11744052539,357.85641796463756,West,True
8469,1619473758.0,113.17415769596624,-0.025668535607658097,252.0,,,-86.5911665,35.9916713,,,0.0,0.0,0.0,0.0,18064.586373176393,-17990.286373176394,357.8541375038013,West,True
8470,1619473758.1,113.19207139404755,-0.02377663598122482,252.0,,,-86.59113865,35.99165375,,,0.0,0.0,0.0,0.0,18067.762271105494,-17993.462271105494,357.85412000938527,West,True
8471,1619473758.2,113.20998509212885,-0.022111512137869722,252.0,,,-86.5911108,35.9916362,,,0.0,0.0,0.0,0.0,18070.938169474903,-17996.638169474903,357.83189013641584,West,True
8472,1619473758.3,113.14223561527608,-0.02060737353205853,252.0,,,-86.591083,35.9916185,,,0.0,0.0,0.0,0.0,18074.1208078867,-17999.8208078867,357.8563481235376,West,True
8473,1619473758.4,113.17,-0.019217542596670356,252.0,,,-86.5910552,35.991601,,,0.0,0.0,0.0,0.0,18077.289742296896,-18002.989742296897,357.83961853931515,West,True
8474,1619473758.5,113.13828180046474,-0.017922302645458008,252.0,,,-86.5910273,35.991583299999995,,,0.0,0.0,0.0,0.0,18080.47945669604,-18006.17945669604,357.82846744443253,West,True
8475,1619473758.6,113.1772474768084,-0.0167214878788259,252.0,,,-86.5909997,35.9915657,,,0.0,0.0,0.0,0.0,18083.641080493526,-18009.341080493527,357.82299076596,West,True
8476,1619473758.7,113.15925627681914,-0.01563492061800795,252.0,,,-86.59097170000001,35.99154779999999,,,0.0,0.0,0.0,0.0,18086.85162009283,-18012.551620092832,357.84854653847765,West,True
8477,1619473758.8,113.07662954467996,-0.014689631168674298,252.0,,,-86.590944,35.991530299999994,,,0.0,0.0,0.0,0.0,18090.01346026033,-18015.71346026033,357.84402249109934,West,True
8478,1619473758.9,113.16905181122816,-0.013916761095488379,252.0,,,-86.5909162,35.9915127,,,0.0,0.0,0.0,0.0,18093.189237019495,-18018.889237019495,357.81514208131995,West,True
8479,1619473759.0,113.11731388210322,-0.013338441079653526,252.0,,,-86.59088829999999,35.9914948,,,0.0,0.0,0.0,0.0,18096.392723552424,-18022.092723552425,357.8384546724824,West,True
8480,1619473759.1,113.11246533279247,-0.012965805775030929,252.0,,,-86.59086065,35.99147725,,,0.0,0.0,0.0,0.0,18099.55444920119,-18025.25444920119,357.83843717945575,West,True
